parent,child,hits,score,score.1,Hits,Score
DIPTERA,COLLEMBOLA,1.0,10.04,10.04,1.0,10.04
DIPTERA,DIET,1.0,11.41,11.41,1.0,11.41
DIPTERA,EPHEMEROPTERA,1.0,9.87,9.87,1.0,9.87
DIPTERA,FIG.,1.0,11.83,11.83,1.0,11.83
DIPTERA,HYMENOPTERA,1.0,9.95,9.95,1.0,9.95
DIPTERA,LAKE,1.0,11.54,11.54,1.0,11.54
DIPTERA,LARVA,17.0,10.38,10.38,17.0,10.38
DIPTERA,LEPOMIS,1.0,12.41,12.41,1.0,12.41
DIPTERA,MASS,1.0,12.41,12.41,1.0,12.41
DIPTERA,MEGALOPTERA,1.0,10.09,10.09,1.0,10.09
DIPTERA,SIMULIIDAE,2.0,11.0,11.0,2.0,11.0
DIPTERA,THYSANOPTERA,1.0,10.14,10.14,1.0,10.14
DIPTERA,TRICHOPTERA,2.0,10.44,10.44,2.0,10.44
DORADIDAE,GRANULOSUS,1.0,11.0,11.0,1.0,11.0
DOROSOMA,CEPEDIANUM,17.0,13.72,13.72,17.0,13.72
DOROSOMA,PETENENSE,4.0,12.29,12.29,4.0,12.29
DOROSOMA,PIMEPHALES,1.0,10.14,10.14,1.0,10.14
DREISSENA,BUGENSIS,2.0,11.14,11.14,2.0,11.14
DREISSENA,POLYMORPHA,25.0,13.94,13.94,25.0,13.94
DROSOPHILA,MELANOGASTER,1.0,13.99,13.99,1.0,13.99
DYTISCIDAE,LARVA,1.0,6.38,6.38,1.0,6.38
ECOLOGIA,ZOOLOGIA,1.0,13.99,13.99,1.0,13.99
EEL,ANGUILLA,30.0,12.08,12.08,30.0,12.08
EEL,AUSTRALIS,5.0,9.96,9.96,5.0,9.96
EEL,JAPONICA,30.0,12.06,12.06,30.0,12.06
EGG,OSTRACODA,1.0,10.91,10.91,1.0,10.91
EGRETTA,GARZETTA,3.0,13.99,13.99,3.0,13.99
EMPIDIDAE,CERATOPOGONIDAE,1.0,13.99,13.99,1.0,13.99
ENGRAULIS,ENCRASICOLUS,1.0,12.41,12.41,1.0,12.41
ENGRAULIS,MORDAX,4.0,12.24,12.24,4.0,12.24
ENTOSPHENUS,TRIDENTATUS,16.0,13.99,13.99,16.0,13.99
EPHEMEROPTERA,LARVA,1.0,6.29,6.29,1.0,6.29
EPHEMEROPTERA,LEPIDOPTERA,1.0,10.0,10.0,1.0,10.0
EPHEMEROPTERA,NYMPH,11.0,13.1,13.1,11.0,13.1
EPHEMEROPTERA,ODONATA,2.0,10.87,10.87,2.0,10.87
EPHEMEROPTERA,PLECOPTERA,7.0,12.63,12.63,7.0,12.63
EPHEMEROPTERA,SALMON,1.0,8.62,8.62,1.0,8.62
EPHEMEROPTERA,SIMULIIDAE,1.0,10.04,10.04,1.0,10.04
EPHEMEROPTERA,TRICHOPTERA,3.0,11.06,11.06,3.0,11.06
ERYTHROPHTHALMUS,ALBURNUS,1.0,9.91,9.91,1.0,9.91
ERYTHROPHTHALMUS,AURATUS,1.0,9.91,9.91,1.0,9.91
ERYTHROZONUS,CHARACIDAE,1.0,12.68,12.68,1.0,12.68
ESOCIDAE,LUCIUS,1.0,7.48,7.48,1.0,7.48
ESOCIDAE,SALMONIDAE,2.0,11.91,11.91,2.0,11.91
ESOX,AMERICANUS,1.0,7.34,7.34,1.0,7.34
ESOX,LINNAEUS,13.0,10.32,10.32,13.0,10.32
ESOX,LUCIUS,179.0,11.995000000000001,11.995000000000001,179.0,11.995000000000001
ESOX,LUCZUS,1.0,7.37,7.37,1.0,7.37
ESOX,MASQUINONGY,3.0,8.94,8.94,3.0,8.94
ESTA,ESPECIE,1.0,13.99,13.99,1.0,13.99
ETHEOSTOMA,ASPRIGENE,2.0,9.15,9.15,2.0,9.15
ETHEOSTOMA,BLENNIOIDES,1.0,8.16,8.16,1.0,8.16
ETHEOSTOMA,BREVIROSTRUM,1.0,8.16,8.16,1.0,8.16
ETHEOSTOMA,CAERULEUM,9.0,11.23,11.23,9.0,11.23
ETHEOSTOMA,CHIENENSE,1.0,8.16,8.16,1.0,8.16
ETHEOSTOMA,CINEREUM,14.0,11.81,11.81,14.0,11.81
ETHEOSTOMA,CRAGINI,2.0,9.15,9.15,2.0,9.15
ETHEOSTOMA,CROSSOPTERUM,1.0,8.16,8.16,1.0,8.16
ETHEOSTOMA,EXILE,5.0,10.43,10.43,5.0,10.43
ETHEOSTOMA,FLABELLARE,17.0,12.05,12.05,17.0,12.05
ETHEOSTOMA,HISTRIO,1.0,8.16,8.16,1.0,8.16
ETHEOSTOMA,LYNCEUM,2.0,9.15,9.15,2.0,9.15
ETHEOSTOMA,MICROPERCA,2.0,9.15,9.15,2.0,9.15
ETHEOSTOMA,NIANGUAE,3.0,9.71,9.71,3.0,9.71
ETHEOSTOMA,NIGRUM,17.0,12.05,12.05,17.0,12.05
ETHEOSTOMA,OKALOOSAE,1.0,8.16,8.16,1.0,8.16
ETHEOSTOMA,OLMSTEDI,1.0,8.16,8.16,1.0,8.16
ETHEOSTOMA,PERCA,1.0,8.07,8.07,1.0,8.07
ETHEOSTOMA,PERCIDAE,1.0,8.1,8.1,1.0,8.1
ETHEOSTOMA,RUBRUM,2.0,9.15,9.15,2.0,9.15
ETHEOSTOMA,SIMOTERUM,3.0,9.7,9.7,3.0,9.7
ETHEOSTOMA,SPECTABILE,19.0,12.18,12.18,19.0,12.18
ETHEOSTOMA,TETRAZONUM,2.0,9.15,9.15,2.0,9.15
ETHEOSTOMA,WHIPPLEI,1.0,8.16,8.16,1.0,8.16
ETHEOSTOMA,ZONALE,3.0,9.72,9.72,3.0,9.72
ETROPLUS,MACULATUS,1.0,9.19,9.19,1.0,9.19
EUCALYPTUS,MINIATA,1.0,13.41,13.41,1.0,13.41
EUCALYPTUS,TETRADONTA,1.0,13.41,13.41,1.0,13.41
EUDIAPTOMUS,GRACILIS,1.0,12.68,12.68,1.0,12.68
EUDIAPTOMUS,INSECT,1.0,11.83,11.83,1.0,11.83
EUDIAPTOMUS,STICKLEBACK,1.0,11.41,11.41,1.0,11.41
EUDIAPTOMUS,TRICHOPTERA,1.0,11.67,11.67,1.0,11.67
EUPOMIS,GIBBOSUS,1.0,8.91,8.91,1.0,8.91
EXILIS,PERCINA,1.0,11.99,11.99,1.0,11.99
EXTRANEUS,GOBIIDAE,1.0,12.68,12.68,1.0,12.68
FISH,ACIPENSER,1.0,6.58,6.58,1.0,6.58
FISH,ALBULA,1.0,6.57,6.57,1.0,6.57
FISH,ALTIVELIS,3.0,6.005,6.005,3.0,6.005
FISH,AMEIURUS,1.0,6.58,6.58,1.0,6.58
FISH,AMIA,1.0,6.58,6.58,1.0,6.58
FISH,ANGUILLA,2.0,6.575,6.575,2.0,6.575
FISH,APLODINOTUS,1.0,6.58,6.58,1.0,6.58
FISH,ARAPAIMA,1.0,6.58,6.58,1.0,6.58
FISH,ARCTICUS,1.0,6.58,6.58,1.0,6.58
FISH,BARBUS,3.0,7.896666666666666,6.58,3.0,7.896666666666666
FISH,BJOERKNA,1.0,6.58,6.58,1.0,6.58
FISH,BLICCA,1.0,6.58,6.58,1.0,6.58
FISH,CAMPOSTOMA,1.0,6.58,6.58,1.0,6.58
FISH,CATOSTOMUS,1.0,6.58,6.58,1.0,6.58
FISH,CLARKI,1.0,6.57,6.57,1.0,6.57
FISH,CONFLUENTUS,1.0,6.56,6.56,1.0,6.56
FISH,COREGONUS,2.0,7.56,7.56,2.0,7.56
FISH,COTTIDAE,1.0,6.58,6.58,1.0,6.58
FISH,COTTUS,3.0,8.14,8.14,3.0,8.14
FISH,CYPRINIDAE,3.0,8.16,8.16,3.0,8.16
FISH,CYPRINUS,1.0,6.57,6.57,1.0,6.57
FISH,ESOX,5.0,8.809999999999999,8.809999999999999,5.0,8.809999999999999
FISH,GASTEROSTEUS,1.0,6.58,6.58,1.0,6.58
FISH,GIBBOSUS,4.0,6.48,6.48,4.0,6.48
FISH,GIGAS,2.0,5.505,5.505,2.0,5.505
FISH,GOBIO,3.0,5.955,5.955,3.0,5.955
FISH,GRUNNIENS,1.0,6.58,6.58,1.0,6.58
FISH,ICTALURUS,1.0,6.58,6.58,1.0,6.58
FISH,JAPONICUS,1.0,6.58,6.58,1.0,6.58
FISH,KUHLIA,1.0,6.58,6.58,1.0,6.58
FISH,LAGOCEPHALUS,2.0,5.37,5.37,2.0,5.37
FISH,LAVARETUS,2.0,5.34,5.34,2.0,5.34
FISH,LEPOMIS,3.0,8.13,8.13,3.0,8.13
FISH,LEUCISCUS,1.0,6.58,6.58,1.0,6.58
FISH,LINNAEUS,1.0,6.58,6.58,1.0,6.58
FISH,LOTA,1.0,6.57,6.57,1.0,6.57
FISH,LUCIOPERCA,1.0,6.57,6.57,1.0,6.57
FISH,MACROCHIRUS,2.0,7.57,7.57,2.0,7.57
FISH,MACULATUS,4.0,8.254999999999999,8.254999999999999,4.0,8.254999999999999
FISH,MARINUS,1.0,6.58,6.58,1.0,6.58
FISH,MENIDIA,1.0,6.58,6.58,1.0,6.58
FISH,MICROPTERUS,3.0,8.13,8.13,3.0,8.13
FISH,MORONE,1.0,6.57,6.57,1.0,6.57
FISH,MYKISS,2.0,7.56,7.56,2.0,7.56
FISH,NEBULOSUS,1.0,6.58,6.58,1.0,6.58
FISH,NERKA,1.0,6.58,6.58,1.0,6.58
FISH,NIGROMACULATUS,1.0,6.58,6.58,1.0,6.58
FISH,NOCOMIS,1.0,6.58,6.58,1.0,6.58
FISH,NOTATUS,2.0,5.42,5.42,2.0,5.42
FISH,NOTROPIS,1.0,6.58,6.58,1.0,6.58
FISH,ONCORHYNCHUS,4.0,8.53,8.53,4.0,8.53
FISH,OSMERUS,1.0,6.58,6.58,1.0,6.58
FISH,PERCA,2.0,7.56,7.56,2.0,7.56
FISH,PERCINA,1.0,6.58,6.58,1.0,6.58
FISH,PETROMYZON,1.0,6.58,6.58,1.0,6.58
FISH,PHOXINUS,1.0,6.58,6.58,1.0,6.58
FISH,PIMELODIDAE,2.0,7.57,7.57,2.0,7.57
FISH,PLATESSA,1.0,6.58,6.58,1.0,6.58
FISH,PLECOGLOSSUS,1.0,6.58,6.58,1.0,6.58
FISH,PLEURONECTES,1.0,6.58,6.58,1.0,6.58
FISH,POMOXIS,2.0,7.57,7.57,2.0,7.57
FISH,PYLODICTIS,2.0,7.57,7.57,2.0,7.57
FISH,RHINOGOBIUS,1.0,6.57,6.57,1.0,6.57
FISH,RHODEUS,2.0,7.58,7.58,2.0,7.58
FISH,RUTHENUS,1.0,6.58,6.58,1.0,6.58
FISH,RUTILUS,15.0,7.8999999999999995,9.12,15.0,7.8999999999999995
FISH,SALMO,6.0,9.08,9.08,6.0,9.08
FISH,SALVELINUS,3.0,8.1,8.1,3.0,8.1
FISH,SANDER,3.0,8.13,8.13,3.0,8.13
FISH,SAXATILIS,1.0,6.58,6.58,1.0,6.58
FISH,SEMOTILUS,1.0,6.58,6.58,1.0,6.58
FISH,SICYOPTERUS,1.0,6.57,6.57,1.0,6.57
FISH,SIMOTERUM,2.0,12.29,12.29,2.0,12.29
FISH,THYMALLUS,1.0,6.58,6.58,1.0,6.58
FISH,TRUTTA,5.0,8.85,8.85,5.0,8.85
FISH,VITREUS,2.0,7.55,7.55,2.0,7.55
FLAVESCENS,GOBIIDAE,1.0,12.41,12.41,1.0,12.41
FLUVIATILIS,BRAMA,1.0,8.82,8.82,1.0,8.82
FLUVIATILIS,CERNUUS,1.0,9.06,9.06,1.0,9.06
FLUVIATILIS,ERYTHROPHTHALMUS,1.0,9.38,9.38,1.0,9.38
FLUVIATILIS,LINNAEUS,7.0,10.58,10.58,7.0,10.58
FLUVIATILIS,RUTILUS,3.0,8.76,8.76,3.0,8.76
FONTINALIS,COMMERSONII,1.0,11.19,11.19,1.0,11.19
FONTINALIS,TRUTTA,2.0,6.12,6.12,2.0,6.12
FORMICIDAE,HYMENOPTERA,1.0,12.41,12.41,1.0,12.41
FRANCIS,MAGBANUA,1.0,13.99,13.99,1.0,13.99
FUNDULIDAE,ICTALURIDAE,1.0,13.99,13.99,1.0,13.99
FUNDULUS,DIAPHANUS,1.0,9.53,9.53,1.0,9.53
FUNDULUS,HETEROCLITUS,9.0,12.46,12.46,9.0,12.46
FUNDULUS,LINNAEUS,1.0,7.51,7.51,1.0,7.51
FUNDULUS,MICROPTERUS,1.0,11.67,11.67,1.0,11.67
FUNDULUS,NOTATUS,15.0,12.71,12.71,15.0,12.71
FUNDULUS,OLIVACEUS,11.0,12.7,12.7,11.0,12.7
FUNDULUS,PIMEPHALES,1.0,9.35,9.35,1.0,9.35
FUNDULUS,SCIADICUS,2.0,10.51,10.51,2.0,10.51
FUNDULUS,SPECIE,1.0,4.58,4.58,1.0,4.58
FUNDULUS,ZEBRINUS,2.0,10.47,10.47,2.0,10.47
GADUS,EGG,1.0,7.83,7.83,1.0,7.83
GADUS,MORHUA,30.0,13.95,13.95,30.0,13.95
GALAXIAS,ARGENTEUS,5.0,11.25,11.25,5.0,11.25
GALAXIAS,FASCIATUS,12.0,12.29,12.29,12.0,12.29
GALAXIAS,FISH,1.0,7.97,7.97,1.0,7.97
GALAXIAS,MACULATUS,38.0,13.37,13.37,38.0,13.37
GALAXIAS,OCCIDENTALIS,1.0,8.98,8.98,1.0,8.98
GALAXIAS,OLIDUS,2.0,9.97,9.97,2.0,9.97
GALAXIAS,PAUCISPONDYLUS,1.0,9.02,9.02,1.0,9.02
GALAXIAS,SPECIE,2.0,5.56,5.56,2.0,5.56
GALAXIIDAE,FISH,1.0,8.75,8.75,1.0,8.75
GALAXIIDAE,SPECIE,1.0,9.57,9.57,1.0,9.57
GAMBUSIA,AFFINIS,40.0,13.07,13.07,40.0,13.07
GAMBUSIA,DAPHNIA,2.0,9.21,9.21,2.0,9.21
GAMBUSIA,FISH,2.0,9.16,9.16,2.0,9.16
GAMBUSIA,GEISERI,1.0,8.24,8.24,1.0,8.24
GAMBUSIA,HOLBROOKI,47.0,13.2,13.2,47.0,13.2
GAMBUSIA,IMPACT,1.0,8.24,8.24,1.0,8.24
GAMBUSIA,SPECIE,10.0,7.84,7.84,10.0,7.84
GAMBUSIA,SPECIES,4.0,8.91,8.91,4.0,8.91
GAMMARIDAE,FORMICIDAE,1.0,13.41,13.41,1.0,13.41
GAMMARUS,MINUS,1.0,12.19,12.19,1.0,12.19
GAMMARUS,PSEUDOLIMNAEUS,2.0,13.0,13.0,2.0,13.0
GAMMARUS,PULEX,3.0,12.41,12.41,3.0,12.41
GASTEROSTEIDAE,STICKLEBACK,1.0,11.0,11.0,1.0,11.0
GASTEROSTEUS,ACULEATUS,99.0,13.8,13.8,99.0,13.8
GASTEROSTEUS,GYMNURUS,1.0,8.24,8.24,1.0,8.24
GASTEROSTEUS,LINNAEUS,4.0,9.08,9.08,4.0,9.08
GASTEROSTEUS,PUNGITIUS,1.0,7.59,7.59,1.0,7.59
GASTEROSTEUS,STICKLEBACK,1.0,8.08,8.08,1.0,8.08
GASTROPODA,OSTRACODA,1.0,11.83,11.83,1.0,11.83
GASTROPODA,UNIONIDAE,1.0,12.68,12.68,1.0,12.68
GEOTRIA,LARVA,1.0,6.38,6.38,1.0,6.38
GIBBERUM,KINDTII,1.0,11.83,11.83,1.0,11.83
GIBBERUM,LONGIMANUS,1.0,11.41,11.41,1.0,11.41
GIBBOSUS,LINNAEUS,3.0,9.45,9.45,3.0,9.45
GIBBOSUS,PARVA,1.0,9.95,9.95,1.0,9.95
GIBELIO,GIBBOSUS,1.0,8.91,8.91,1.0,8.91
GIGAS,TELEOSTEI,2.0,13.0,13.0,2.0,13.0
GILA,ATRARIA,1.0,11.41,11.41,1.0,11.41
GILA,CHUB,1.0,9.61,9.61,1.0,9.61
GILA,INTERMEDIA,1.0,11.0,11.0,1.0,11.0
GILA,ROBUSTA,7.0,13.41,13.41,7.0,13.41
GILA,TOPMINNOW,1.0,11.41,11.41,1.0,11.41
GLANIS,ERYTHROPHTHALMUS,1.0,9.79,9.79,1.0,9.79
GLOSSOGOBIUS,AUREUS,2.0,13.67,13.67,2.0,13.67
GLYCERIA,MAXIMA,1.0,13.99,13.99,1.0,13.99
GOBIIDAE,GOBY,1.0,10.14,10.14,1.0,10.14
GOBIIDAE,PAGANELLUS,1.0,12.68,12.68,1.0,12.68
GOBIIDAE,PERCIDAE,1.0,11.83,11.83,1.0,11.83
GOBIO,ALBIPINNATUS,1.0,10.0,10.0,1.0,10.0
GOBIO,GOBIO,29.0,12.78,12.78,29.0,12.78
GOBIO,LEUCISCUS,1.0,10.09,10.09,1.0,10.09
GOBIO,LINNAEUS,2.0,8.87,8.87,2.0,8.87
GOBIOIDEI,AIENSIS,1.0,11.83,11.83,1.0,11.83
GOBIOIDEI,FISH,1.0,11.54,11.54,1.0,11.54
GOBIOIDEI,SANDER,1.0,10.82,10.82,1.0,10.82
GOBIOIDEI,SICYOPTERUS,1.0,11.54,11.54,1.0,11.54
GOBIOIDEI,SPECIES,2.0,11.24,11.24,2.0,11.24
GOBIOIDEI,VITREUS,1.0,11.0,11.0,1.0,11.0
GOBIOMORPHUS,BREVICEPS,1.0,10.91,10.91,1.0,10.91
GOBIOMORPHUS,COTIDIANUS,12.0,13.72,13.72,12.0,13.72
GOBIOMORPHUS,HUTTONI,3.0,12.33,12.33,3.0,12.33
GOBIOMORUS,DORMITOR,2.0,13.99,13.99,2.0,13.99
GOBY,ACUTIPINNIS,1.0,8.1,8.1,1.0,8.1
GOBY,AIENSIS,1.0,11.19,11.19,1.0,11.19
GOBY,BRUNNEUS,8.0,10.94,10.94,8.0,10.94
GOBY,EXTRANEUS,1.0,8.16,8.16,1.0,8.16
GOBY,FLUVIATILIS,3.0,7.71,7.71,3.0,7.71
GOBY,GYMNOTRACHELUS,2.0,9.12,9.12,2.0,9.12
GOBY,JAPONICUS,8.0,10.86,10.86,8.0,10.86
GOBY,LAGOCEPHALUS,15.0,12.125,12.125,15.0,12.125
GOBY,MELANOCEPHALUS,1.0,11.3,11.3,1.0,11.3
GOBY,MELANOSTOMUS,25.0,11.94,11.94,25.0,11.94
GOBY,MINUTUS,6.0,10.62,10.62,6.0,10.62
GOBY,OLORUM,1.0,8.1,8.1,1.0,8.1
GOBY,PERCNOPTERYGIONUS,1.0,11.3,11.3,1.0,11.3
GOBY,PUNCTATUM,1.0,7.99,7.99,1.0,7.99
GOBY,RHINOGOBIUS,2.0,9.16,9.16,2.0,9.16
GOBY,SANDER,1.0,10.47,10.47,1.0,10.47
GOBY,SEMILUNARIS,2.0,9.08,9.08,2.0,9.08
GOBY,SICYOPTERUS,1.0,11.0,11.0,1.0,11.0
GOBY,STIMPSONI,3.0,9.69,9.69,3.0,9.69
GOBY,STIPHODON,1.0,11.3,11.3,1.0,11.3
GOBY,VITREUS,1.0,10.6,10.6,1.0,10.6
GRACILIS,BLOCHII,1.0,13.41,13.41,1.0,13.41
GRACILOIDES,INSECT,1.0,11.83,11.83,1.0,11.83
GRACILOIDES,STICKLEBACK,1.0,11.41,11.41,1.0,11.41
GRACILOIDES,TRICHOPTERA,1.0,11.67,11.67,1.0,11.67
GUMMARUS,PULEX,2.0,12.19,12.19,2.0,12.19
GUMMURUS,PULEX,1.0,11.3,11.3,1.0,11.3
GYMNOCEPHALUS,CERNUA,13.0,12.51,12.51,13.0,12.51
GYMNOCEPHALUS,CERNUUS,46.0,13.78,13.78,46.0,13.78
HALIOTIS,KAMTSCHATKANA,1.0,13.41,13.41,1.0,13.41
HALIOTIS,RUBRA,1.0,13.41,13.41,1.0,13.41
HARDANGERVID,DA,1.0,13.0,13.0,1.0,13.0
HARENGUS,WHITEFISH,1.0,11.3,11.3,1.0,11.3
HARPACTICOIDA,UNIONIDAE,1.0,13.0,13.0,1.0,13.0
HELVUM,HEMIPTERA,1.0,11.3,11.3,1.0,11.3
HEMIGRAMMUS,ERYTHROZONUS,2.0,13.99,13.99,2.0,13.99
HEMIPTERA,ARACHNIDAE,1.0,12.68,12.68,1.0,12.68
HEMIPTERA,GAMMARIDAE,1.0,12.41,12.41,1.0,12.41
HEMIPTERA,HEMIPTERA,1.0,11.0,11.0,1.0,11.0
HEMIPTERA,ODONATA,1.0,11.41,11.41,1.0,11.41
HEPHAESTUS,FULIGINOSUS,4.0,13.99,13.99,4.0,13.99
HEPSETUS,ODOE,5.0,13.99,13.99,5.0,13.99
HEPTAGENIIDAE,HYDROPSYCHIDAE,1.0,13.99,13.99,1.0,13.99
HETEROCLITUS,LINNAEUS,1.0,7.9,7.9,1.0,7.9
HIPPURIS,VULGARIS,2.0,13.41,13.41,2.0,13.41
HOLOPEDIUM,GIBBERUM,4.0,13.99,13.99,4.0,13.99
HOMARUS,AMERICANUS,1.0,12.68,12.68,1.0,12.68
HYBOGNATHUS,ARGRYTUS,1.0,11.19,11.19,1.0,11.19
HYBOGNATHUS,HANKINSONI,3.0,12.49,12.49,3.0,12.49
HYBOGNATHUS,HAYI,2.0,12.09,12.09,2.0,12.09
HYBOGNATHUS,ICTIOBUS,1.0,11.19,11.19,1.0,11.19
HYBOGNATHUS,PLACITUS,6.0,13.33,13.33,6.0,13.33
HYBOPSIS,PIMEPHALES,1.0,11.99,11.99,1.0,11.99
HYDRACARINA,UNIONIDAE,1.0,13.0,13.0,1.0,13.0
HYDRILLA,VERTICILLATA,1.0,13.41,13.41,1.0,13.41
HYDRILLA,VERTICILLATU,1.0,13.41,13.41,1.0,13.41
HYDROCYNUS,BREVIS,1.0,11.19,11.19,1.0,11.19
HYDROCYNUS,FORSKAHLII,2.0,12.19,12.19,2.0,12.19
HYDROCYNUS,VITTATUS,9.0,13.77,13.77,9.0,13.77
HYMENOPTERA,COLEOPTERA,1.0,12.19,12.19,1.0,12.19
HYMENOPTERA,FORMICIDAE,1.0,12.41,12.41,1.0,12.41
HYMENOPTERA,HYMENOPTERA,1.0,11.83,11.83,1.0,11.83
HYMENOPTERA,ORTHOPTERA,1.0,12.68,12.68,1.0,12.68
HYPOPHTHALMICHTHYS,MOLITRIX,4.0,13.99,13.99,4.0,13.99
ICHTHYOMYZON,FOSSOR,1.0,13.41,13.41,1.0,13.41
ICHTHYOMYZON,GAGEI,1.0,13.0,13.0,1.0,13.0
ICTALURIDAE,SALMONIDAE,1.0,11.09,11.09,1.0,11.09
ICTALURUS,FURCATUS,2.0,11.3,11.3,2.0,11.3
ICTALURUS,PUNCTATUS,22.0,13.81,13.81,22.0,13.81
ICTIOBUS,BUBALUS,2.0,13.67,13.67,2.0,13.67
ICTIOBUS,CYPRINELLUS,1.0,13.0,13.0,1.0,13.0
INSECT,CHIRONOMIDAE,1.0,13.41,13.41,1.0,13.41
INSECT,DIPTERA,1.0,9.02,9.02,1.0,9.02
INSECT,MOLLUSCA,1.0,9.19,9.19,1.0,9.19
INSECT,TRICHOPTERA,1.0,11.0,11.0,1.0,11.0
INVADER,PARVA,1.0,13.0,13.0,1.0,13.0
INVADER,PSEUDORASBORA,1.0,13.0,13.0,1.0,13.0
KINDTII,LONGIMANUS,1.0,11.41,11.41,1.0,11.41
KISUTCH,SALMON,1.0,9.16,9.16,1.0,9.16
KUHLIA,RUPESTRIS,5.0,12.57,12.57,5.0,12.57
KUHLIIDAE,SPECIE,1.0,4.63,4.63,1.0,4.63
LA.,SICCULUS,1.0,13.41,13.41,1.0,13.41
LABIDESTHES,SICCULUS,1.0,13.41,13.41,1.0,13.41
LAGOCEPHALUS,LARVA,3.0,7.97,7.97,3.0,7.97
LAMPETRA,AEPYPTERA,1.0,8.73,8.73,1.0,8.73
LAMPETRA,AYRESI,1.0,8.73,8.73,1.0,8.73
LAMPETRA,CAMTSCHATICA,1.0,8.73,8.73,1.0,8.73
LAMPETRA,FLUVIATILIS,25.0,10.88,10.88,25.0,10.88
LAMPETRA,LARVA,1.0,6.14,6.14,1.0,6.14
LAMPETRA,PLANERI,24.0,12.94,12.94,24.0,12.94
LAMPETRA,REISSNERI,1.0,8.62,8.62,1.0,8.62
LAMPETRA,RICHARDSONI,2.0,9.71,9.71,2.0,9.71
LAMPETRA,SPECIE,1.0,4.55,4.55,1.0,4.55
LAMPETRA,SPP,2.0,9.66,9.66,2.0,9.66
LAMPETRA,TRIDENTATA,17.0,12.54,12.54,17.0,12.54
LARVA,COLLEMBOLA,1.0,10.24,10.24,1.0,10.24
LARVA,COPEPODA,2.0,10.71,10.71,2.0,10.71
LARVA,GASTROPODA,1.0,10.24,10.24,1.0,10.24
LARVA,NEMATODA,1.0,10.35,10.35,1.0,10.35
LARVA,OSTRACODA,2.0,11.04,11.04,2.0,11.04
LATEOLABRAX,JAPONICUS,1.0,10.09,10.09,1.0,10.09
LAVARETUS,LARVA,1.0,6.38,6.38,1.0,6.38
LAVINIA,EXILICAUDA,1.0,13.99,13.99,1.0,13.99
LECITHASTER,GIBBOSUS,1.0,8.91,8.91,1.0,8.91
LENTIPES,CONCOLOR,8.0,13.54,13.54,8.0,13.54
LEPIDOPTERA,LEPIDOPTERA,1.0,12.41,12.41,1.0,12.41
LEPISOSTEUS,HIODON,2.0,11.0,11.0,2.0,11.0
LEPISOSTEUS,OCULATUS,10.0,13.15,13.15,10.0,13.15
LEPISOSTEUS,OSSEUS,11.0,13.25,13.25,11.0,13.25
LEPISOSTEUS,PLATOSTOMUS,2.0,11.24,11.24,2.0,11.24
LEPOMIS,CONSUMPTION,2.0,8.76,8.76,2.0,8.76
LEPOMIS,CYANELLUS,14.0,11.45,11.45,14.0,11.45
LEPOMIS,ETHEOSTOMA,1.0,7.74,7.74,1.0,7.74
LEPOMIS,GIBBOSUS,60.0,13.15,13.15,60.0,13.15
LEPOMIS,GULOSUS,2.0,8.75,8.75,2.0,8.75
LEPOMIS,HUMILIS,1.0,7.78,7.78,1.0,7.78
LEPOMIS,HUMILUS,1.0,7.78,7.78,1.0,7.78
LEPOMIS,LINNAEUS,2.0,7.85,7.85,2.0,7.85
LEPOMIS,MACHROCHIRUS,1.0,7.78,7.78,1.0,7.78
LEPOMIS,MACROCHIRUS,56.0,13.12,13.12,56.0,13.12
LEPOMIS,MARGINATUS,4.0,9.74,9.74,4.0,9.74
LEPOMIS,MICROLOPHUS,2.0,8.76,8.76,2.0,8.76
LEPOMIS,MICROPTERUS,1.0,11.67,11.67,1.0,11.67
LEPOMIS,SPECIE,2.0,5.48,5.48,2.0,5.48
LEPORINUS,ELONGATUS,1.0,11.09,11.09,1.0,11.09
LEPORINUS,FRIDERICI,3.0,12.77,12.77,3.0,12.77
LEPORINUS,OBTUSIDENS,2.0,12.19,12.19,2.0,12.19
LEPORINUS,OCTOFASCIATUS,4.0,13.09,13.09,4.0,13.09
LEPORINUS,YOPHORUS,1.0,11.41,11.41,1.0,11.41
LEPTOCOTTUS,ARMATUS,2.0,13.99,13.99,2.0,13.99
LEPTODORA,KINDTII,6.0,13.88,13.88,6.0,13.88
LETHENTERON,ALASKENSE,1.0,11.54,11.54,1.0,11.54
LETHENTERON,CAMTSCHATICUM,2.0,12.41,12.41,2.0,12.41
LETHENTERON,LARVA,1.0,6.35,6.35,1.0,6.35
LETHENTERON,REISSNERI,6.0,13.5,13.5,6.0,13.5
LEUCASPIUS,DELINEATUS,6.0,13.88,13.88,6.0,13.88
LEUCISCUS,CEPHALUS,37.0,13.01,13.01,37.0,13.01
LEUCISCUS,IDUS,3.0,10.35,10.35,3.0,10.35
LEUCISCUS,LEUCISCUS,26.0,13.06,13.06,26.0,13.06
LEUCISCUS,LEUSCISCUS,1.0,8.81,8.81,1.0,8.81
LEUCISCUS,PYRENAICUS,5.0,11.0,11.0,5.0,11.0
LIGULA,INTESTINALIS,9.0,13.99,13.99,9.0,13.99
LIMANDA,LIMANDA,2.0,13.99,13.99,2.0,13.99
LIRCEUS,FONTINALIS,1.0,7.33,7.33,1.0,7.33
